timestamp,power_mW
2021-06-25 14:44:30.563,29138.0
2021-06-25 14:44:30.568,27792.0
2021-06-25 14:44:30.573,27556.0
2021-06-25 14:44:30.578,27820.0
2021-06-25 14:44:30.583,28708.0
2021-06-25 14:44:30.588,28574.0
2021-06-25 14:44:30.593,27506.0
2021-06-25 14:44:30.598,33568.0
2021-06-25 14:44:30.603,32752.0
2021-06-25 14:44:30.608,31612.0
2021-06-25 14:44:30.613,33434.0
2021-06-25 14:44:30.618,34896.0
2021-06-25 14:44:30.623,29364.0
2021-06-25 14:44:30.628,32232.0
2021-06-25 14:44:30.633,34678.0
2021-06-25 14:44:30.638,33388.0
2021-06-25 14:44:30.643,34482.0
2021-06-25 14:44:30.648,35304.0
2021-06-25 14:44:30.653,35458.0
2021-06-25 14:44:30.658,35328.0
2021-06-25 14:44:30.663,34424.0
2021-06-25 14:44:30.668,36236.0
2021-06-25 14:44:30.673,32622.0
2021-06-25 14:44:30.678,34472.0
2021-06-25 14:44:30.683,26874.0
2021-06-25 14:44:30.688,28482.0
2021-06-25 14:44:30.693,28008.0
2021-06-25 14:44:30.698,31180.0
2021-06-25 14:44:30.703,28842.0
2021-06-25 14:44:30.708,31896.0
2021-06-25 14:44:30.713,31670.0
2021-06-25 14:44:30.718,28724.0
2021-06-25 14:44:30.723,28026.0
2021-06-25 14:44:30.728,27480.0
2021-06-25 14:44:30.733,27620.0
2021-06-25 14:44:30.738,27752.0
2021-06-25 14:44:30.743,28898.0
2021-06-25 14:44:30.748,27012.0
2021-06-25 14:44:30.753,33418.0
2021-06-25 14:44:30.759,34688.0
2021-06-25 14:44:30.763,35462.0
2021-06-25 14:44:30.768,34102.0
2021-06-25 14:44:30.773,34532.0
2021-06-25 14:44:30.778,34702.0
2021-06-25 14:44:30.783,32952.0
2021-06-25 14:44:30.788,34804.0
2021-06-25 14:44:30.793,35160.0
2021-06-25 14:44:30.798,32526.0
2021-06-25 14:44:30.803,34896.0
2021-06-25 14:44:30.808,31694.0
2021-06-25 14:44:30.813,33702.0
2021-06-25 14:44:30.818,35380.0
2021-06-25 14:44:30.823,28008.0
2021-06-25 14:44:30.828,28640.0
2021-06-25 14:44:30.833,29666.0
2021-06-25 14:44:30.838,29000.0
2021-06-25 14:44:30.844,26906.0
2021-06-25 14:44:30.848,28924.0
2021-06-25 14:44:30.853,29758.0
2021-06-25 14:44:30.858,27794.0
2021-06-25 14:44:30.863,26582.0
2021-06-25 14:44:30.868,28306.0
2021-06-25 14:44:30.873,27718.0
2021-06-25 14:44:30.878,28734.0
2021-06-25 14:44:30.883,28804.0
2021-06-25 14:44:30.888,29288.0
2021-06-25 14:44:30.893,35512.0
2021-06-25 14:44:30.898,36114.0
2021-06-25 14:44:30.903,36114.0
2021-06-25 14:44:30.908,32202.0
2021-06-25 14:44:30.913,34244.0
2021-06-25 14:44:30.918,34398.0
2021-06-25 14:44:30.923,34886.0
2021-06-25 14:44:30.929,35308.0
2021-06-25 14:44:30.933,34518.0
2021-06-25 14:44:30.938,34450.0
2021-06-25 14:44:30.943,34188.0
2021-06-25 14:44:30.948,35748.0
2021-06-25 14:44:30.953,35754.0
2021-06-25 14:44:30.958,32234.0
2021-06-25 14:44:30.963,29990.0
2021-06-25 14:44:30.968,28316.0
2021-06-25 14:44:30.973,28050.0
2021-06-25 14:44:30.978,27166.0
2021-06-25 14:44:30.983,29698.0
2021-06-25 14:44:30.988,28616.0
2021-06-25 14:44:30.993,33856.0
2021-06-25 14:44:30.998,29858.0
2021-06-25 14:44:31.003,29466.0
2021-06-25 14:44:31.008,31232.0
2021-06-25 14:44:31.013,29918.0
2021-06-25 14:44:31.018,28672.0
2021-06-25 14:44:31.023,28548.0
2021-06-25 14:44:31.028,27506.0
2021-06-25 14:44:31.033,35544.0
2021-06-25 14:44:31.038,35286.0
2021-06-25 14:44:31.043,33700.0
2021-06-25 14:44:31.048,35832.0
2021-06-25 14:44:31.053,34326.0
2021-06-25 14:44:31.058,34676.0
2021-06-25 14:44:31.063,34282.0
2021-06-25 14:44:31.068,35820.0
2021-06-25 14:44:31.073,30918.0
2021-06-25 14:44:31.078,33286.0
2021-06-25 14:44:31.083,34760.0
2021-06-25 14:44:31.088,34558.0
2021-06-25 14:44:31.093,34758.0
2021-06-25 14:44:31.098,35540.0
2021-06-25 14:44:31.103,35504.0
2021-06-25 14:44:31.108,30734.0
2021-06-25 14:44:31.113,29072.0
2021-06-25 14:44:31.118,28616.0
2021-06-25 14:44:31.123,30688.0
2021-06-25 14:44:31.128,28978.0
2021-06-25 14:44:31.133,32784.0
2021-06-25 14:44:31.138,29370.0
2021-06-25 14:44:31.143,29416.0
2021-06-25 14:44:31.148,27510.0
2021-06-25 14:44:31.153,29114.0
2021-06-25 14:44:31.158,31838.0
2021-06-25 14:44:31.163,27768.0
2021-06-25 14:44:31.168,34888.0
2021-06-25 14:44:31.173,30698.0
2021-06-25 14:44:31.178,32742.0
2021-06-25 14:44:31.183,34888.0
2021-06-25 14:44:31.188,35118.0
2021-06-25 14:44:31.193,35298.0
2021-06-25 14:44:31.198,32454.0
2021-06-25 14:44:31.203,33798.0
2021-06-25 14:44:31.208,36966.0
2021-06-25 14:44:31.213,34434.0
2021-06-25 14:44:31.218,34518.0
2021-06-25 14:44:31.223,33372.0
2021-06-25 14:44:31.228,33522.0
2021-06-25 14:44:31.233,33438.0
2021-06-25 14:44:31.238,33122.0
2021-06-25 14:44:31.243,33558.0
2021-06-25 14:44:31.248,29364.0
2021-06-25 14:44:31.253,27522.0
2021-06-25 14:44:31.258,29036.0
2021-06-25 14:44:31.263,30862.0
2021-06-25 14:44:31.268,28092.0
2021-06-25 14:44:31.273,33942.0
2021-06-25 14:44:31.278,32054.0
2021-06-25 14:44:31.283,28712.0
2021-06-25 14:44:31.288,28446.0
2021-06-25 14:44:31.293,26778.0
2021-06-25 14:44:31.298,29944.0
2021-06-25 14:44:31.303,28826.0
2021-06-25 14:44:31.308,32114.0
2021-06-25 14:44:31.313,33818.0
2021-06-25 14:44:31.318,37274.0
2021-06-25 14:44:31.323,35784.0
2021-06-25 14:44:31.328,32368.0
2021-06-25 14:44:31.333,33634.0
2021-06-25 14:44:31.338,35440.0
2021-06-25 14:44:31.343,34128.0
2021-06-25 14:44:31.348,34004.0
2021-06-25 14:44:31.353,35892.0
2021-06-25 14:44:31.358,36478.0
2021-06-25 14:44:31.363,34630.0
2021-06-25 14:44:31.368,34328.0
2021-06-25 14:44:31.373,34326.0
2021-06-25 14:44:31.378,34116.0
2021-06-25 14:44:31.383,32926.0
2021-06-25 14:44:31.388,35138.0
2021-06-25 14:44:31.393,27096.0
2021-06-25 14:44:31.399,30728.0
2021-06-25 14:44:31.403,29068.0
2021-06-25 14:44:31.408,31570.0
2021-06-25 14:44:31.413,27434.0
2021-06-25 14:44:31.418,31516.0
2021-06-25 14:44:31.423,28850.0
2021-06-25 14:44:31.428,28362.0
2021-06-25 14:44:31.433,28978.0
2021-06-25 14:44:31.438,27702.0
2021-06-25 14:44:31.443,27814.0
2021-06-25 14:44:31.448,32254.0
2021-06-25 14:44:31.453,29712.0
2021-06-25 14:44:31.458,34974.0
2021-06-25 14:44:31.463,34398.0
2021-06-25 14:44:31.468,34508.0
2021-06-25 14:44:31.473,35928.0
2021-06-25 14:44:31.478,31806.0
2021-06-25 14:44:31.484,34354.0
2021-06-25 14:44:31.488,35554.0
2021-06-25 14:44:31.493,35570.0
2021-06-25 14:44:31.498,35420.0
2021-06-25 14:44:31.503,36226.0
2021-06-25 14:44:31.508,34574.0
2021-06-25 14:44:31.513,35056.0
2021-06-25 14:44:31.518,37064.0
2021-06-25 14:44:31.523,35540.0
2021-06-25 14:44:31.528,34974.0
2021-06-25 14:44:31.533,33024.0
2021-06-25 14:44:31.538,34220.0
2021-06-25 14:44:31.543,29180.0
2021-06-25 14:44:31.548,30514.0
2021-06-25 14:44:31.553,28334.0
2021-06-25 14:44:31.558,28870.0
2021-06-25 14:44:31.563,29334.0
2021-06-25 14:44:31.569,33364.0
2021-06-25 14:44:31.573,29360.0
2021-06-25 14:44:31.578,30592.0
2021-06-25 14:44:31.583,28178.0
2021-06-25 14:44:31.588,28482.0
2021-06-25 14:44:31.593,27568.0
2021-06-25 14:44:31.598,28152.0
2021-06-25 14:44:31.603,31894.0
2021-06-25 14:44:31.608,34302.0
2021-06-25 14:44:31.613,35350.0
2021-06-25 14:44:31.618,33900.0
2021-06-25 14:44:31.623,33850.0
2021-06-25 14:44:31.628,32130.0
2021-06-25 14:44:31.633,34456.0
2021-06-25 14:44:31.638,35256.0
2021-06-25 14:44:31.643,35570.0
2021-06-25 14:44:31.648,34184.0
2021-06-25 14:44:31.653,32644.0
2021-06-25 14:44:31.658,35138.0
2021-06-25 14:44:31.663,35738.0
2021-06-25 14:44:31.668,35876.0
2021-06-25 14:44:31.673,35774.0
2021-06-25 14:44:31.678,32726.0
2021-06-25 14:44:31.683,35446.0
2021-06-25 14:44:31.688,28990.0
2021-06-25 14:44:31.693,28204.0
2021-06-25 14:44:31.698,29866.0
2021-06-25 14:44:31.703,29494.0
2021-06-25 14:44:31.708,27686.0
2021-06-25 14:44:31.713,29256.0
2021-06-25 14:44:31.718,28598.0
2021-06-25 14:44:31.723,29128.0
2021-06-25 14:44:31.728,30026.0
2021-06-25 14:44:31.733,28142.0
2021-06-25 14:44:31.738,29144.0
2021-06-25 14:44:31.743,29568.0
2021-06-25 14:44:31.748,27666.0
2021-06-25 14:44:31.753,33274.0
2021-06-25 14:44:31.758,34732.0
2021-06-25 14:44:31.763,35662.0
2021-06-25 14:44:31.768,34282.0
2021-06-25 14:44:31.773,33174.0
2021-06-25 14:44:31.778,31598.0
2021-06-25 14:44:31.783,32506.0
2021-06-25 14:44:31.788,35014.0
2021-06-25 14:44:31.793,34870.0
2021-06-25 14:44:31.798,34480.0
2021-06-25 14:44:31.803,32710.0
2021-06-25 14:44:31.808,35740.0
2021-06-25 14:44:31.813,33148.0
2021-06-25 14:44:31.818,35406.0
2021-06-25 14:44:31.823,34184.0
2021-06-25 14:44:31.828,31254.0
2021-06-25 14:44:31.833,34014.0
2021-06-25 14:44:31.838,29282.0
2021-06-25 14:44:31.843,28878.0
2021-06-25 14:44:31.848,27446.0
2021-06-25 14:44:31.853,29230.0
2021-06-25 14:44:31.858,28354.0
2021-06-25 14:44:31.863,32448.0
2021-06-25 14:44:31.868,26880.0
2021-06-25 14:44:31.873,28798.0
2021-06-25 14:44:31.878,28272.0
2021-06-25 14:44:31.883,28594.0
2021-06-25 14:44:31.888,29298.0
2021-06-25 14:44:31.893,28804.0
2021-06-25 14:44:31.898,26860.0
2021-06-25 14:44:31.903,34404.0
2021-06-25 14:44:31.908,34270.0
2021-06-25 14:44:31.913,33656.0
2021-06-25 14:44:31.918,32984.0
2021-06-25 14:44:31.923,31910.0
2021-06-25 14:44:31.928,34008.0
2021-06-25 14:44:31.933,34234.0
2021-06-25 14:44:31.938,32766.0
2021-06-25 14:44:31.943,33414.0
2021-06-25 14:44:31.948,33084.0
2021-06-25 14:44:31.953,34184.0
2021-06-25 14:44:31.958,33130.0
2021-06-25 14:44:31.963,33404.0
2021-06-25 14:44:31.968,33762.0
2021-06-25 14:44:31.973,31284.0
2021-06-25 14:44:31.978,34194.0
2021-06-25 14:44:31.983,32864.0
2021-06-25 14:44:31.988,31996.0
2021-06-25 14:44:31.993,30052.0
2021-06-25 14:44:31.998,28896.0
2021-06-25 14:44:32.003,28872.0
2021-06-25 14:44:32.008,29118.0
2021-06-25 14:44:32.013,29872.0
2021-06-25 14:44:32.018,31190.0
2021-06-25 14:44:32.023,27066.0
2021-06-25 14:44:32.028,27018.0
2021-06-25 14:44:32.033,29164.0
2021-06-25 14:44:32.039,27556.0
2021-06-25 14:44:32.043,28532.0
2021-06-25 14:44:32.048,28840.0
2021-06-25 14:44:32.061,36980.0
2021-06-25 14:44:32.062,36382.0
2021-06-25 14:44:32.064,33198.0
2021-06-25 14:44:32.068,33754.0
2021-06-25 14:44:32.073,32712.0
2021-06-25 14:44:32.078,33896.0
2021-06-25 14:44:32.083,32124.0
2021-06-25 14:44:32.088,33902.0
2021-06-25 14:44:32.093,34452.0
2021-06-25 14:44:32.098,33952.0
2021-06-25 14:44:32.103,34352.0
2021-06-25 14:44:32.108,35888.0
2021-06-25 14:44:32.113,36586.0
2021-06-25 14:44:32.118,34234.0
2021-06-25 14:44:32.124,34578.0
2021-06-25 14:44:32.128,33290.0
2021-06-25 14:44:32.133,29744.0
2021-06-25 14:44:32.138,27600.0
2021-06-25 14:44:32.143,27916.0
2021-06-25 14:44:32.148,28234.0
2021-06-25 14:44:32.153,30888.0
2021-06-25 14:44:32.158,28092.0
2021-06-25 14:44:32.163,28778.0
2021-06-25 14:44:32.168,29052.0
2021-06-25 14:44:32.173,30046.0
2021-06-25 14:44:32.178,27958.0
2021-06-25 14:44:32.183,28702.0
2021-06-25 14:44:32.188,26234.0
2021-06-25 14:44:32.193,28594.0
2021-06-25 14:44:32.198,34394.0
2021-06-25 14:44:32.203,35504.0
2021-06-25 14:44:32.209,34688.0
2021-06-25 14:44:32.213,35416.0
2021-06-25 14:44:32.218,35468.0
2021-06-25 14:44:32.223,33240.0
2021-06-25 14:44:32.228,29348.0
2021-06-25 14:44:32.233,31506.0
2021-06-25 14:44:32.238,35422.0
2021-06-25 14:44:32.243,33830.0
2021-06-25 14:44:32.248,33382.0
2021-06-25 14:44:32.253,32622.0
2021-06-25 14:44:32.258,33624.0
2021-06-25 14:44:32.263,35576.0
2021-06-25 14:44:32.268,34066.0
2021-06-25 14:44:32.273,29088.0
2021-06-25 14:44:32.278,27392.0
2021-06-25 14:44:32.283,28800.0
2021-06-25 14:44:32.288,27788.0
2021-06-25 14:44:32.293,27778.0
2021-06-25 14:44:32.298,31064.0
2021-06-25 14:44:32.303,29096.0
2021-06-25 14:44:32.308,29354.0
2021-06-25 14:44:32.313,29250.0
2021-06-25 14:44:32.318,29898.0
2021-06-25 14:44:32.323,29738.0
2021-06-25 14:44:32.328,27138.0
2021-06-25 14:44:32.333,34788.0
2021-06-25 14:44:32.338,35114.0
2021-06-25 14:44:32.343,35078.0
2021-06-25 14:44:32.348,34142.0
2021-06-25 14:44:32.353,33120.0
2021-06-25 14:44:32.358,35770.0
2021-06-25 14:44:32.363,35322.0
2021-06-25 14:44:32.368,36212.0
2021-06-25 14:44:32.373,33352.0
2021-06-25 14:44:32.378,33942.0
2021-06-25 14:44:32.383,34606.0
2021-06-25 14:44:32.388,34554.0
2021-06-25 14:44:32.393,33456.0
2021-06-25 14:44:32.398,34662.0
2021-06-25 14:44:32.403,35436.0
2021-06-25 14:44:32.408,33896.0
2021-06-25 14:44:32.413,28250.0
2021-06-25 14:44:32.418,28308.0
2021-06-25 14:44:32.423,27536.0
2021-06-25 14:44:32.428,29764.0
2021-06-25 14:44:32.433,27424.0
2021-06-25 14:44:32.438,32296.0
2021-06-25 14:44:32.443,28984.0
2021-06-25 14:44:32.448,26366.0
2021-06-25 14:44:32.453,28522.0
2021-06-25 14:44:32.458,29584.0
2021-06-25 14:44:32.463,29954.0
2021-06-25 14:44:32.468,28872.0
2021-06-25 14:44:32.473,29030.0
2021-06-25 14:44:32.478,28168.0
2021-06-25 14:44:32.483,33126.0
2021-06-25 14:44:32.488,34302.0
2021-06-25 14:44:32.493,34040.0
2021-06-25 14:44:32.498,33968.0
2021-06-25 14:44:32.503,35694.0
2021-06-25 14:44:32.508,36318.0
2021-06-25 14:44:32.513,35740.0
2021-06-25 14:44:32.518,34198.0
2021-06-25 14:44:32.523,37016.0
2021-06-25 14:44:32.528,35240.0
2021-06-25 14:44:32.533,32526.0
2021-06-25 14:44:32.538,34072.0
2021-06-25 14:44:32.543,33710.0
2021-06-25 14:44:32.548,35242.0
2021-06-25 14:44:32.553,33552.0
2021-06-25 14:44:32.558,29148.0
2021-06-25 14:44:32.563,27808.0
2021-06-25 14:44:32.568,27926.0
2021-06-25 14:44:32.573,29334.0
2021-06-25 14:44:32.578,26546.0
2021-06-25 14:44:32.583,27366.0
2021-06-25 14:44:32.588,27778.0
2021-06-25 14:44:32.593,28488.0
2021-06-25 14:44:32.598,26968.0
2021-06-25 14:44:32.603,26720.0
2021-06-25 14:44:32.608,29786.0
2021-06-25 14:44:32.613,26876.0
2021-06-25 14:44:32.618,28866.0
2021-06-25 14:44:32.623,35518.0
2021-06-25 14:44:32.628,34754.0
2021-06-25 14:44:32.633,35194.0
2021-06-25 14:44:32.638,35258.0
2021-06-25 14:44:32.643,34406.0
2021-06-25 14:44:32.648,33310.0
2021-06-25 14:44:32.653,32550.0
2021-06-25 14:44:32.658,34252.0
2021-06-25 14:44:32.663,35684.0
2021-06-25 14:44:32.668,34262.0
2021-06-25 14:44:32.673,36200.0
2021-06-25 14:44:32.679,33450.0
2021-06-25 14:44:32.683,33352.0
2021-06-25 14:44:32.688,33532.0
2021-06-25 14:44:32.693,34462.0
2021-06-25 14:44:32.698,34502.0
2021-06-25 14:44:32.703,27972.0
2021-06-25 14:44:32.708,28062.0
2021-06-25 14:44:32.713,30422.0
2021-06-25 14:44:32.718,27438.0
2021-06-25 14:44:32.723,27712.0
2021-06-25 14:44:32.728,33872.0
2021-06-25 14:44:32.733,28144.0
2021-06-25 14:44:32.738,28826.0
2021-06-25 14:44:32.743,26500.0
2021-06-25 14:44:32.748,28702.0
2021-06-25 14:44:32.753,27936.0
2021-06-25 14:44:32.758,26932.0
2021-06-25 14:44:32.764,35558.0
2021-06-25 14:44:32.768,34896.0
2021-06-25 14:44:32.773,33902.0
2021-06-25 14:44:32.778,35170.0
2021-06-25 14:44:32.783,32248.0
2021-06-25 14:44:32.788,32886.0
2021-06-25 14:44:32.793,34106.0
2021-06-25 14:44:32.798,34568.0
2021-06-25 14:44:32.803,33342.0
2021-06-25 14:44:32.808,33676.0
2021-06-25 14:44:32.813,34850.0
2021-06-25 14:44:32.818,32848.0
2021-06-25 14:44:32.823,34892.0
2021-06-25 14:44:32.828,34488.0
2021-06-25 14:44:32.833,33948.0
2021-06-25 14:44:32.838,32752.0
2021-06-25 14:44:32.843,26726.0
2021-06-25 14:44:32.849,27018.0
2021-06-25 14:44:32.853,27490.0
2021-06-25 14:44:32.858,29118.0
2021-06-25 14:44:32.863,26894.0
2021-06-25 14:44:32.868,26902.0
2021-06-25 14:44:32.873,28538.0
2021-06-25 14:44:32.878,29574.0
2021-06-25 14:44:32.883,28942.0
2021-06-25 14:44:32.888,27512.0
2021-06-25 14:44:32.893,27060.0
2021-06-25 14:44:32.898,27608.0
2021-06-25 14:44:32.903,29078.0
2021-06-25 14:44:32.908,34200.0
2021-06-25 14:44:32.913,35134.0
2021-06-25 14:44:32.918,32768.0
2021-06-25 14:44:32.923,34098.0
2021-06-25 14:44:32.928,35672.0
2021-06-25 14:44:32.933,33968.0
2021-06-25 14:44:32.938,34106.0
2021-06-25 14:44:32.943,35216.0
2021-06-25 14:44:32.948,33510.0
2021-06-25 14:44:32.953,33546.0
2021-06-25 14:44:32.958,34918.0
2021-06-25 14:44:32.963,35564.0
2021-06-25 14:44:32.968,33276.0
2021-06-25 14:44:32.973,35422.0
2021-06-25 14:44:32.978,32732.0
2021-06-25 14:44:32.983,28518.0
2021-06-25 14:44:32.988,28122.0
2021-06-25 14:44:32.993,27820.0
2021-06-25 14:44:32.998,29810.0
2021-06-25 14:44:33.003,27556.0
2021-06-25 14:44:33.008,31706.0
2021-06-25 14:44:33.013,29350.0
2021-06-25 14:44:33.018,27754.0
2021-06-25 14:44:33.023,28034.0
2021-06-25 14:44:33.028,30356.0
2021-06-25 14:44:33.033,29868.0
2021-06-25 14:44:33.038,27538.0
2021-06-25 14:44:33.043,28054.0
2021-06-25 14:44:33.048,29332.0
2021-06-25 14:44:33.053,33686.0
2021-06-25 14:44:33.058,34142.0
2021-06-25 14:44:33.063,33762.0
2021-06-25 14:44:33.068,33936.0
2021-06-25 14:44:33.073,33988.0
2021-06-25 14:44:33.078,33836.0
2021-06-25 14:44:33.083,32776.0
2021-06-25 14:44:33.088,33810.0
2021-06-25 14:44:33.093,33954.0
2021-06-25 14:44:33.098,35286.0
2021-06-25 14:44:33.103,34292.0
2021-06-25 14:44:33.108,34446.0
2021-06-25 14:44:33.113,34208.0
2021-06-25 14:44:33.118,36626.0
2021-06-25 14:44:33.123,36462.0
2021-06-25 14:44:33.128,34806.0
2021-06-25 14:44:33.133,30750.0
2021-06-25 14:44:33.138,29848.0
2021-06-25 14:44:33.143,29344.0
2021-06-25 14:44:33.148,32414.0
2021-06-25 14:44:33.153,27460.0
2021-06-25 14:44:33.158,33810.0
2021-06-25 14:44:33.163,28128.0
2021-06-25 14:44:33.168,28398.0
2021-06-25 14:44:33.173,31118.0
2021-06-25 14:44:33.178,30596.0
2021-06-25 14:44:33.183,29616.0
2021-06-25 14:44:33.188,29368.0
2021-06-25 14:44:33.193,29200.0
2021-06-25 14:44:33.198,33496.0
2021-06-25 14:44:33.203,34180.0
2021-06-25 14:44:33.208,35404.0
2021-06-25 14:44:33.213,35550.0
2021-06-25 14:44:33.218,36264.0
2021-06-25 14:44:33.223,33556.0
2021-06-25 14:44:33.228,34342.0
2021-06-25 14:44:33.233,30494.0
2021-06-25 14:44:33.238,33746.0
2021-06-25 14:44:33.243,32594.0
2021-06-25 14:44:33.248,35184.0
2021-06-25 14:44:33.253,34118.0
2021-06-25 14:44:33.258,33736.0
2021-06-25 14:44:33.263,34764.0
2021-06-25 14:44:33.268,35632.0
2021-06-25 14:44:33.273,29488.0
2021-06-25 14:44:33.278,30538.0
2021-06-25 14:44:33.283,28528.0
2021-06-25 14:44:33.288,29822.0
2021-06-25 14:44:33.293,30422.0
2021-06-25 14:44:33.298,31602.0
2021-06-25 14:44:33.303,30310.0
2021-06-25 14:44:33.308,33166.0
2021-06-25 14:44:33.313,32484.0
2021-06-25 14:44:33.319,33130.0
2021-06-25 14:44:33.323,33594.0
2021-06-25 14:44:33.328,36746.0
2021-06-25 14:44:33.333,39214.0
2021-06-25 14:44:33.338,39814.0
2021-06-25 14:44:33.343,41000.0
2021-06-25 14:44:33.348,39070.0
2021-06-25 14:44:33.353,40214.0
2021-06-25 14:44:33.358,38860.0
2021-06-25 14:44:33.363,40462.0
2021-06-25 14:44:33.368,41370.0
2021-06-25 14:44:33.373,39826.0
2021-06-25 14:44:33.378,40010.0
2021-06-25 14:44:33.383,39352.0
2021-06-25 14:44:33.388,38608.0
2021-06-25 14:44:33.393,40102.0
2021-06-25 14:44:33.398,40824.0
2021-06-25 14:44:33.404,40944.0
2021-06-25 14:44:33.408,40246.0
2021-06-25 14:44:33.413,35256.0
2021-06-25 14:44:33.418,33680.0
2021-06-25 14:44:33.423,34070.0
2021-06-25 14:44:33.428,37278.0
2021-06-25 14:44:33.433,34856.0
2021-06-25 14:44:33.438,36894.0
2021-06-25 14:44:33.443,34898.0
2021-06-25 14:44:33.448,33204.0
2021-06-25 14:44:33.453,33826.0
2021-06-25 14:44:33.458,34138.0
2021-06-25 14:44:33.463,34450.0
2021-06-25 14:44:33.468,34210.0
2021-06-25 14:44:33.473,31606.0
2021-06-25 14:44:33.478,33922.0
2021-06-25 14:44:33.483,38084.0
2021-06-25 14:44:33.489,37684.0
2021-06-25 14:44:33.493,37506.0
2021-06-25 14:44:33.498,38100.0
2021-06-25 14:44:33.503,37514.0
2021-06-25 14:44:33.508,37998.0
2021-06-25 14:44:33.513,40374.0
2021-06-25 14:44:33.518,38840.0
2021-06-25 14:44:33.523,39192.0
2021-06-25 14:44:33.528,38484.0
2021-06-25 14:44:33.533,38920.0
2021-06-25 14:44:33.538,36844.0
2021-06-25 14:44:33.543,39090.0
2021-06-25 14:44:33.548,39218.0
2021-06-25 14:44:33.553,38034.0
2021-06-25 14:44:33.558,36438.0
2021-06-25 14:44:33.563,31654.0
2021-06-25 14:44:33.568,31740.0
2021-06-25 14:44:33.573,31134.0
2021-06-25 14:44:33.578,36074.0
2021-06-25 14:44:33.583,31278.0
2021-06-25 14:44:33.588,30982.0
2021-06-25 14:44:33.593,31180.0
2021-06-25 14:44:33.598,32182.0
2021-06-25 14:44:33.603,30570.0
2021-06-25 14:44:33.608,32644.0
2021-06-25 14:44:33.613,34532.0
2021-06-25 14:44:33.618,34764.0
2021-06-25 14:44:33.623,33368.0
2021-06-25 14:44:33.628,39286.0
2021-06-25 14:44:33.633,36448.0
2021-06-25 14:44:33.638,36118.0
2021-06-25 14:44:33.643,36780.0
2021-06-25 14:44:33.648,36074.0
2021-06-25 14:44:33.653,36374.0
2021-06-25 14:44:33.658,37028.0
2021-06-25 14:44:33.663,38178.0
2021-06-25 14:44:33.668,37930.0
2021-06-25 14:44:33.673,37310.0
2021-06-25 14:44:33.678,37716.0
2021-06-25 14:44:33.683,38024.0
2021-06-25 14:44:33.688,36572.0
2021-06-25 14:44:33.693,37998.0
2021-06-25 14:44:33.698,36402.0
2021-06-25 14:44:33.703,38240.0
2021-06-25 14:44:33.708,30528.0
2021-06-25 14:44:33.713,32444.0
2021-06-25 14:44:33.718,31406.0
2021-06-25 14:44:33.723,34696.0
2021-06-25 14:44:33.728,33784.0
2021-06-25 14:44:33.733,35956.0
2021-06-25 14:44:33.738,33310.0
2021-06-25 14:44:33.743,30324.0
2021-06-25 14:44:33.748,30366.0
2021-06-25 14:44:33.753,34534.0
2021-06-25 14:44:33.758,32612.0
2021-06-25 14:44:33.763,31042.0
2021-06-25 14:44:33.768,34050.0
2021-06-25 14:44:33.773,39138.0
2021-06-25 14:44:33.778,39336.0
2021-06-25 14:44:33.783,39454.0
2021-06-25 14:44:33.788,38398.0
2021-06-25 14:44:33.793,38110.0
2021-06-25 14:44:33.798,37470.0
2021-06-25 14:44:33.803,37274.0
2021-06-25 14:44:33.808,38804.0
2021-06-25 14:44:33.813,38510.0
2021-06-25 14:44:33.818,37850.0
2021-06-25 14:44:33.823,37376.0
2021-06-25 14:44:33.828,37988.0
2021-06-25 14:44:33.833,37978.0
2021-06-25 14:44:33.838,40080.0
2021-06-25 14:44:33.843,36832.0
2021-06-25 14:44:33.848,37270.0
2021-06-25 14:44:33.853,31724.0
2021-06-25 14:44:33.858,32362.0
2021-06-25 14:44:33.863,32530.0
2021-06-25 14:44:33.868,34650.0
2021-06-25 14:44:33.873,30664.0
2021-06-25 14:44:33.878,30980.0
2021-06-25 14:44:33.883,31370.0
2021-06-25 14:44:33.888,32198.0
2021-06-25 14:44:33.893,34686.0
2021-06-25 14:44:33.898,31242.0
2021-06-25 14:44:33.903,31248.0
2021-06-25 14:44:33.908,30364.0
2021-06-25 14:44:33.913,33400.0
2021-06-25 14:44:33.918,39218.0
2021-06-25 14:44:33.923,37850.0
2021-06-25 14:44:33.928,37670.0
2021-06-25 14:44:33.933,37006.0
2021-06-25 14:44:33.938,36878.0
2021-06-25 14:44:33.943,36852.0
2021-06-25 14:44:33.948,35558.0
2021-06-25 14:44:33.953,38248.0
2021-06-25 14:44:33.959,39726.0
2021-06-25 14:44:33.963,37864.0
2021-06-25 14:44:33.968,37916.0
2021-06-25 14:44:33.973,38756.0
2021-06-25 14:44:33.978,38702.0
2021-06-25 14:44:33.983,36982.0
2021-06-25 14:44:33.988,37170.0
2021-06-25 14:44:33.993,33994.0
2021-06-25 14:44:33.998,30406.0
2021-06-25 14:44:34.003,30478.0
2021-06-25 14:44:34.008,32512.0
2021-06-25 14:44:34.013,32152.0
2021-06-25 14:44:34.018,36956.0
2021-06-25 14:44:34.023,34794.0
2021-06-25 14:44:34.028,33454.0
2021-06-25 14:44:34.033,31428.0
2021-06-25 14:44:34.038,31824.0
2021-06-25 14:44:34.044,32536.0
2021-06-25 14:44:34.048,32366.0
2021-06-25 14:44:34.053,30664.0
